pdv,CouponDiscountAmt,CouponDiscountAmt_LAG_1,CouponDiscountAmt_LAG_2,CouponDiscountAmt_LAG_3,CouponDiscountAmt_LAG_4,CouponDiscountAmt_LAG_5,CouponDiscountAmt^2,CouponDiscountAmt_LAG_1_POLY_2,CouponDiscountAmt_LAG_2_POLY_2,CouponDiscountAmt_LAG_3_POLY_2,CouponDiscountAmt_LAG_4_POLY_2,CouponDiscountAmt_LAG_5_POLY_2
CLI0040004,-5.541803806680876e-07,2.5082718850963447e-07,-6.32422934645426e-07,1.7916220958917133e-07,-8.10754809152803e-08,3.7107397540230123e-07,-1.1001999029788493e-05,3.381184095024527e-06,-7.440458163260053e-06,3.104337067669837e-06,-1.8877534037465846e-06,4.873602382825026e-06
CLI0040005,-1.7739068521595411e-06,2.209787218191189e-06,-9.070475133078536e-06,9.280608438715168e-06,-4.173624498105789e-06,0.0,1.713828171614375e-05,-3.2174327415882195e-07,-0.00014103604944903103,0.00016222503123966125,-7.295495430702191e-05,0.0
CLI0040013,-5.545588716802557e-07,7.460808351854123e-07,-2.398804909512441e-06,8.065358353849035e-07,1.0308289379256782e-06,-1.559800630156389e-07,-3.1802277561743134e-06,6.125968767715627e-06,-4.211944450168429e-05,1.67260153299382e-05,1.3362104361733912e-06,-9.86154397547162e-06
CLI0040019,0.0003645986067925061,6.613737610736355e-05,0.00036168059585492423,0.00030817812309882187,-1.5226058052662385e-05,4.9051509099919185e-05,0.03170719058945683,0.00394423442463833,0.02056315725540385,0.010397381108721538,-0.0013451825410101632,0.003927331127767137
CLI0040022,1.1901731773676217e-06,1.2928903810849651e-06,1.5379380251042616e-07,-4.023381312982275e-07,-2.8078144696903095e-07,0.0,0.00013914157168385506,3.8995808804589494e-05,1.143456898134568e-05,-3.271227554372752e-05,-1.1952866110429399e-05,0.0
CLI0040025,9.138246977147041e-07,1.6960971401252922e-07,-1.0141066262093036e-06,0.0,0.0,0.0,7.36359906084372e-05,1.2875376265180215e-06,-5.7368011530287234e-05,0.0,0.0,0.0
CLI0040033,2.498836601016107e-06,-3.030950576936809e-06,-2.2834849864521333e-08,0.0,0.0,0.0,0.00016141107156044586,-0.0001658832059535176,-1.2511214450851814e-06,0.0,0.0,0.0
CLI0040048,3.8370163915662395e-07,3.983599315692827e-07,-1.2064231252178828e-06,6.551036091249257e-07,0.0,0.0,8.432354367128115e-06,1.4340957536494175e-05,-4.343123250784377e-05,2.3583729928497322e-05,0.0,0.0
CLI0040051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040056,3.2432013318230915e-06,-1.486555893894178e-06,-1.1893764752903096e-06,-2.342412960682995e-06,-3.799951895106909e-07,2.816874206162667e-07,0.00011564664396713569,-8.462607045756513e-05,-3.0547271820195344e-05,-1.9385030649671926e-05,-2.735298215672004e-05,-6.082529763635907e-08
CLI0040057,0.0,6.033961164432768e-08,0.0,0.0,0.0,0.0,0.0,4.525470873324559e-06,0.0,0.0,0.0,0.0
CLI0040058,7.442894892383187e-08,1.4905071426676855e-07,0.0,0.0,0.0,0.0,1.4379673057869244e-06,1.1521620241140848e-06,0.0,0.0,0.0,0.0
CLI0040059,-4.887421756049967e-07,-1.9095028300177633e-07,1.3971820755623313e-07,2.6007992226379943e-07,3.8835736717154577e-07,1.6410514042960185e-07,-7.5241230780736925e-06,-2.6764971426007443e-06,3.7471193868887518e-06,7.777153502678916e-06,9.480929921230547e-06,2.981247792539922e-06
CLI0040060,3.4289279711274083e-07,-7.36205604370193e-07,2.477084068035565e-07,2.3549106431039808e-07,-1.1772771290913496e-07,0.0,1.3210835951098122e-05,-1.5994175141830898e-05,3.36536926467476e-06,5.135368978279225e-06,-2.2827402814942218e-06,0.0
CLI0040071,3.830353926547168e-07,1.28232480303312e-06,-5.431220322847166e-07,0.0,0.0,0.0,1.3701176171455499e-05,1.7308621795573022e-05,-8.565034698966116e-06,0.0,0.0,0.0
CLI0040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040088,6.448418015145174e-08,-2.7164595467564866e-07,0.0,0.0,0.0,0.0,2.4323432308186733e-06,-5.8132233268334175e-06,0.0,0.0,0.0,0.0
CLI0040090,4.109331568893479e-06,6.097020673302751e-07,-1.696027789762512e-06,-1.3845143740587253e-06,1.6582573023291386e-07,8.825774825383242e-07,0.0002259320685514197,-2.777438065868958e-05,-4.850185361513936e-05,-6.28515480294439e-05,2.059018730948146e-05,3.5173108583622207e-05
CLI0040091,9.530641322004801e-07,0.0,-1.0766056559279566e-06,0.0,0.0,0.0,5.5458802358823096e-05,0.0,-5.619881605765963e-05,0.0,0.0,0.0
CLI0040093,1.0705852491803722e-06,2.801431493336954e-07,-5.994654549284016e-07,-7.040494851303805e-07,1.324284794357565e-07,-8.621736677781975e-07,0.00011259680990478141,3.8970339411976695e-05,-2.5946138153043437e-05,-3.661119670814285e-05,1.390628699151738e-05,-4.184212298545905e-05
CLI0040094,3.3197115838122444e-06,8.767423173611315e-07,-2.092906742204226e-07,7.979053625275549e-07,1.506954487010149e-06,1.8254920725036424e-07,8.302459486778463e-05,-4.9765775628332336e-06,-9.552542722908179e-06,1.790976342003859e-05,6.24877541160673e-05,2.8296518088330532e-05
CLI0040101,5.958282864545203e-06,-7.029075333167575e-06,-9.178750687329841e-07,9.199151439634528e-07,-1.488890735746055e-06,1.1183943402012192e-06,0.0002525463696106524,-0.0002458528946058312,-4.062286597752155e-05,4.334562932117522e-05,-5.965057115242195e-05,3.961352548326552e-05
CLI0040106,1.058278953392282e-07,-2.2075210468107926e-08,-1.323158361260682e-07,-4.578248398410928e-08,0.0,0.0,1.1817444239084157e-05,-8.629199805096189e-07,-1.072684479372245e-05,-3.7115859623991726e-06,0.0,0.0
CLI0040113,1.1292481385497148e-05,-6.492441637237514e-06,-5.398139087898499e-06,1.7167605023403547e-06,0.0,0.0,0.000496058881919477,-0.00026278659436123415,-0.00022280395827871358,7.004382719074845e-05,0.0,0.0
CLI0040121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040129,-6.33605296153787e-08,1.8646577689448273e-08,-7.847523880313408e-09,0.0,0.0,0.0,-2.0174321858910415e-06,1.0367497089047738e-07,-4.3632232327233694e-08,0.0,0.0,0.0
CLI0040131,-1.7981825183329385e-08,-4.451012393072351e-07,1.7981825183329385e-08,0.0,0.0,0.0,-1.397187813328136e-07,-3.458436620960294e-06,1.397187813328136e-07,0.0,0.0,0.0
CLI0040135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040157,1.6003940306021937e-06,-8.059688111536624e-08,-5.142286362771932e-07,-6.344103451998501e-07,-1.814320569810774e-07,-2.384432174710223e-07,0.00015808976715203746,1.3045862944960418e-06,-3.1533987868298324e-05,-2.0842188729168535e-05,-1.3549902932346705e-05,-1.0954121796470916e-06
CLI0040161,6.129085558205228e-07,-1.2801039441271002e-06,1.8828595644206114e-07,0.0,0.0,0.0,4.9950637072962815e-06,-7.272921399358466e-06,1.031807044879928e-06,0.0,0.0,0.0
CLI0040167,-2.2762434966610326e-07,0.0,0.0,0.0,0.0,0.0,-6.760443251094328e-07,0.0,0.0,0.0,0.0,0.0
CLI0040173,3.0249706292051327e-06,-8.30843591037859e-07,-1.7813508080398237e-06,-1.3378259218531128e-07,6.956531216159062e-07,3.0612830519793217e-07,0.0001159616157229852,-2.7595499391697404e-05,-0.0001001070208641104,-2.103450742987429e-06,1.114997800317763e-05,8.619978065932887e-06
CLI0040184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040190,2.603385951524847e-05,1.601468803841406e-05,-3.703431347284881e-06,-3.3024427642803904e-06,-6.098732930799333e-06,-2.232556375037655e-06,0.0009150674090386919,-1.314110818140062e-05,-7.836190103007292e-05,6.79015833221663e-05,-0.00027170935271069764,-1.8086052557600446e-05
CLI0040192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040193,1.356524364174798e-06,-8.006039225237042e-07,-2.6288611710526554e-07,4.758458685837349e-07,8.715245554015717e-07,8.063918585919648e-07,0.00011508033601109635,-6.224417484090697e-05,-2.1633902217212247e-05,1.7922945955959633e-05,5.867932482883135e-05,4.563709801646313e-05
CLI0040200,1.4907401040987261e-06,-4.885171571308714e-07,2.320110989182397e-07,-4.630334708848604e-09,-1.7831298181709134e-07,-3.8808565843382566e-07,9.272846450227498e-05,-1.7116881314468758e-05,6.116118026846472e-06,3.823700985077581e-05,1.313759736873289e-06,-4.248884736899201e-05
CLI0040202,1.59107600571899e-06,-1.014699710222102e-06,-1.702250867179358e-06,5.73470023700916e-07,-3.409200802320876e-07,2.8456361634878746e-07,5.5529745908971975e-05,-1.699151474097475e-05,-6.211312334487036e-05,2.137106654121722e-05,-1.342736001193932e-05,9.373525132676904e-06
CLI0040204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040207,1.8548847006882276e-06,-5.114638427755332e-07,-1.4696017712183253e-07,-1.0544265831758633e-06,-4.045625361921692e-07,1.1637239059257955e-07,9.946599638648991e-05,-3.5147465128523825e-05,6.772278424835197e-06,-3.223102149221908e-05,-4.841959420503432e-05,-8.484953214116826e-06
CLI0040208,0.00030024746476896215,9.54826117791369e-05,0.00012907402536689925,1.702874565307741e-05,-8.780519721967483e-06,8.349765372163976e-05,0.02264246851964624,0.007291223897405626,0.006800765846485421,0.000196195882774303,-0.0029997515871139782,0.00536672984227695
CLI0040213,8.672342956755261e-07,-2.6451366334540445e-07,4.3346292268623044e-07,-2.5962837054109453e-06,5.713747392270986e-07,2.9645911361655217e-07,4.142014592404633e-05,-1.5525274330250852e-05,5.2636307930585126e-05,-0.00016299331656180488,1.4993132173440636e-05,8.697223364857021e-06
CLI0040216,2.2015224800635934e-06,3.9131750076645716e-07,-5.575981071510231e-07,-5.673835494550708e-07,-4.93846740542073e-07,-3.181363077533589e-07,0.0001581773449494139,1.713249514166386e-05,-2.638003975991445e-06,-2.2144921299325753e-05,-1.0550635978499028e-05,-5.4824796358631125e-06
CLI0040229,7.315686717373256e-07,3.207253391629141e-07,1.4777505409885194e-07,4.783199571843961e-07,-3.658691870629595e-07,-1.8157051475612041e-07,7.974593819284462e-05,1.0888177204710092e-05,2.105908868644823e-05,2.3724855614250283e-05,-2.351903212599688e-06,-1.4999142239035097e-05
CLI0040231,-1.0584055090242962e-06,-1.5083325623733067e-06,-8.402405583933763e-08,2.8902234197563515e-07,6.218738328843802e-08,4.5265814782290736e-07,-7.797820714622497e-06,-2.7576777614376548e-05,-4.272204077076963e-06,3.020377232648468e-06,1.448579794532126e-06,3.011375447172776e-06
CLI0040248,1.0459709840700217e-06,4.139881467359055e-06,-2.1367584353070034e-06,1.479569973068514e-06,0.0,0.0,9.433430556415374e-05,0.00031147058309283926,-0.00017317103171965103,0.00011635338177957025,0.0,0.0
CLI0040249,0.0003210743679442287,2.841222861160391e-06,2.9314359997923945e-05,-7.396090527985663e-05,4.4161343018285745e-05,1.8799272904713324e-05,0.022104464774450237,-0.00475817436839904,0.00886102526894697,-0.005267626153007828,0.000674499708515618,0.0014826070217639278
CLI0040266,1.6417865897725813e-06,-1.6450109230917106e-06,5.595998040343452e-07,-2.664475602393719e-08,-3.591483418701394e-08,-3.5301849552028254e-07,6.422395060019426e-05,-6.51898640732122e-05,1.2709881176654447e-05,4.41856464972562e-06,9.063392058414133e-06,-3.6396208370818805e-06
CLI0040267,1.0907528536083456e-06,-1.670646729269174e-06,0.0,0.0,0.0,0.0,7.289501311938547e-05,-8.28807852581381e-05,0.0,0.0,0.0,0.0
CLI0040270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040293,0.0007256468823783297,-0.00013222360440146488,0.00043059063037268516,-0.00024121241553868545,-0.00025708455773201143,-0.00013607119873356422,0.031207913631524968,-0.00892800521243354,0.008063081870166584,-0.01285259571560234,-0.021743930528562005,0.00040155258883283786
CLI0040301,1.1017487034751738e-06,-1.6188040096663025e-06,0.0,0.0,0.0,0.0,1.5655849645986297e-05,-1.7434519928755935e-05,0.0,0.0,0.0,0.0
CLI0040335,-8.25182599703097e-07,-2.488620696421647e-06,-6.623389361689671e-07,6.555211715860076e-07,5.996105219162384e-07,8.939933901426876e-07,7.681643578404268e-06,-4.143309778556711e-05,-1.7063657340976216e-05,1.1854768737336827e-05,7.860124536891162e-07,3.730138276542671e-06
CLI0040341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040354,8.650883831577324e-06,8.296402699838378e-06,3.8145415001956255e-06,-5.029079266679258e-06,-1.0954872941006104e-06,2.073818307268799e-07,0.0009283276210536258,0.0004906975558035863,1.1202091104374782e-05,-0.00023106870494045396,-5.31899026339566e-05,1.895257322265839e-06
CLI0040358,5.214909373025873e-07,-1.477575701042634e-06,9.405600739167788e-07,1.0611093529782326e-06,-3.938710194528688e-07,4.4412676718993885e-07,1.2470392214364347e-05,-2.056051925004817e-05,9.988591268012251e-06,1.3867249554252877e-05,-8.661885139639512e-06,7.810953755920742e-06
CLI0040366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040377,-6.401996970712823e-08,-8.597669651636953e-08,-8.247691621584752e-09,7.306000625829144e-08,6.472251264675344e-08,-6.59735352287051e-09,-2.891461137956928e-06,-4.906372351343277e-06,-5.614177305912925e-08,4.561061406886192e-06,4.435802105342209e-06,-1.273074984052802e-07
CLI0040384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040389,7.55331415863603e-07,3.0150390797392974e-07,-1.0628333457726363e-06,1.2051160713914093e-06,-1.0889089823605627e-07,-2.7075285696211444e-07,3.1789148162608366e-05,2.357070580981287e-05,-7.022404168782763e-05,6.659685401438868e-05,-2.438480711349893e-06,-1.4498815284549062e-05
CLI0040397,9.46564059542505e-08,5.79297201686372e-07,0.0,0.0,0.0,0.0,3.446439725649236e-06,9.74957185803787e-06,0.0,0.0,0.0,0.0
CLI0040401,1.9474024353808885e-06,2.2455977278133376e-06,-4.180224458467902e-06,2.7617259283290014e-06,-1.5446558064435435e-06,1.6907265791641926e-06,8.220128501090097e-05,8.198346877558196e-05,-0.0001138847161420479,5.504842666630545e-05,-7.494674682195277e-05,2.882931699282835e-05
CLI0040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040417,1.0048977233216444e-07,-6.662292935463514e-07,7.889010013735179e-07,6.70001931911825e-07,0.0,0.0,9.769394427053167e-06,-1.583888351713708e-05,1.6010494804012407e-05,4.401912807901023e-06,0.0,0.0
CLI0040423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040441,3.4571025559493277e-07,9.0303393593503e-07,1.9210402000741095e-06,1.9693706073854863e-06,4.719912712272064e-07,-9.908065338046008e-07,1.1522818418604342e-05,6.676260216825894e-06,3.557117426851673e-05,4.3643740859614103e-05,5.654595791385286e-06,-2.2189040249194938e-05
CLI0040442,-2.1340665801027965e-07,-5.418988026746623e-07,2.1473610922857623e-07,2.5772264753462187e-07,3.492079904836002e-07,2.55244496809551e-07,-2.02096100654195e-06,-2.751585945003269e-06,1.6853035761025694e-06,8.82384011857747e-07,2.04647992564358e-06,9.673766332089072e-07
CLI0040455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040462,-2.726967611633655e-07,-2.1646448483512248e-07,2.671577251048677e-07,3.712822449110535e-07,6.616890928555463e-08,-8.124641418256189e-08,-2.6835496403904774e-06,-4.709213405257757e-06,3.0384523037835915e-06,4.384664569063357e-06,1.021842386939104e-06,-7.494375107917144e-07
CLI0040465,2.760676438757507e-06,1.7932783451714758e-07,-7.48435475903382e-09,-5.8700654763152776e-08,-8.022843525736827e-07,-1.905001180133026e-07,0.00022266204100919733,3.1484999901648356e-05,9.625148662377967e-06,4.1950626236013895e-06,-6.22991786123196e-05,1.3539468880221654e-05
CLI0040468,-7.073222312766895e-07,-7.459171616991993e-07,1.167615161800334e-07,-7.729973468309835e-08,9.876616396434149e-07,0.0,-8.553614412609614e-06,-1.6377691011353368e-05,4.27982570948708e-06,-3.3633810012595994e-06,1.7372968389476913e-05,0.0
CLI0040479,0.00029292224128268685,0.00018074088018736847,-6.388945483613974e-05,-7.058069449133715e-05,0.00015894360897668062,0.00025447592706193703,0.026847812018449567,0.016779548103722314,-0.014276894533968717,-0.017725559540942428,-0.000200679314896287,0.010959223164526638
CLI0040494,-3.8825374140204034e-07,4.899334325767286e-07,0.0,0.0,0.0,0.0,-2.0344495160365846e-06,2.5672510745073017e-06,0.0,0.0,0.0,0.0
CLI0040498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040528,5.958011199427468e-07,-2.272669535658132e-06,-2.0789639598510912e-06,-3.105513685319439e-07,-2.8447229421660757e-07,-6.63956608124439e-07,3.0071349988565802e-05,-4.817378196327244e-05,-4.676650528953166e-05,-2.150217460711131e-05,-2.729754679649489e-06,-1.4822986687833691e-05
CLI0040530,8.744720796456253e-07,-1.3818616108264872e-06,0.0,0.0,0.0,0.0,1.0126386823960817e-05,-1.1704368212657398e-05,0.0,0.0,0.0,0.0
CLI0040534,1.4105467897537743e-08,-7.151938353701667e-08,0.0,0.0,0.0,0.0,5.866464119744148e-07,-1.6499521560279681e-06,0.0,0.0,0.0,0.0
CLI0040535,4.5750106357570204e-08,-6.695877465410604e-08,1.6870876999404082e-08,6.062268002535694e-08,-1.1403487260158793e-07,2.1313681138607028e-08,2.3901277074004636e-06,-2.3876267704735144e-06,9.361257820224467e-07,2.141733607739184e-06,-3.611045725899828e-06,5.134465818260945e-07
CLI0040544,4.704877379863232e-06,3.297784008340416e-06,0.0,0.0,0.0,0.0,0.00018250218886001736,3.7330913952100473e-05,0.0,0.0,0.0,0.0
CLI0040547,6.605340428935004e-07,3.025671755050607e-07,-2.371403369844313e-07,0.0,0.0,0.0,2.4885794610546795e-05,-1.1705923700112354e-06,-3.1065385046093794e-06,0.0,0.0,0.0
CLI0040550,0.0006489434712921988,0.0001597304008317511,-5.255429215082801e-05,-9.526270193253354e-06,0.0,0.0,0.015530497521469701,-0.001368879782812851,-0.0007870196438946883,-5.296606173149101e-05,0.0,0.0
CLI0040552,9.846664267227604e-06,-1.53557417727004e-06,3.2592328653440616e-06,-9.347231819337391e-07,-8.106869725563443e-07,3.883808816753351e-06,0.0005465830111086737,-6.301625471031093e-05,5.4795425413834334e-05,-3.712499689797642e-05,-3.371840402442193e-05,7.776597043037203e-05
CLI0040553,1.9778704014713804e-06,1.1872797381445755e-07,-8.848489820682858e-07,9.028119321160065e-07,6.219512100360956e-08,-6.684742269844685e-07,0.00015126243557192585,2.2707498897702998e-07,-3.694713516187145e-05,7.780593317007368e-05,1.499677895182606e-05,-4.443831422263105e-05
CLI0040560,8.158812610661127e-07,5.6946697100673134e-08,-1.5336673090202351e-06,2.9308009098950715e-07,5.265987375598008e-07,0.0,5.202676676062785e-05,1.6493557957353852e-05,-8.393039052893774e-05,8.406013473580454e-06,2.6508980527750185e-05,0.0
CLI0040565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040567,-3.3036131193846273e-08,-6.76615304510159e-07,8.831845733737103e-07,1.300487683832874e-07,-5.686532096849343e-07,6.209516310830845e-07,1.752261565865856e-08,-4.1703113031044055e-05,4.246248031116485e-05,9.289015960928148e-06,-3.297230465546669e-05,2.8613772983592558e-05
CLI0040568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040571,1.9750089437813986e-06,-1.023993996170345e-06,-7.178689042268882e-07,-5.745105447378035e-07,-9.057759076849193e-07,-7.470964945220203e-07,0.00013878708189749163,-4.2341206898096806e-05,-3.271954650789123e-05,-2.5589132578095348e-05,-3.4015611037733065e-05,-2.839045008577432e-05
CLI0040578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040582,8.677815884881186e-07,-2.8347955878532573e-08,3.339950531796335e-07,-6.77439915010711e-07,5.590845205784039e-08,6.197267692845456e-07,3.845309136252413e-05,-1.8199995435801926e-05,1.2256077604682498e-05,-3.39328460647576e-05,1.4575218057080738e-06,1.024786177646298e-05
CLI0040591,0.0002952819853240628,-4.210249680242701e-05,-7.019023515302732e-05,0.00010412577272262459,-3.471890319169456e-05,-4.6519648902946594e-05,0.022123007115867743,-0.002822855673461023,-0.0020668001387653847,0.0059171439379275,0.0033382724316530794,-0.005956596143920303
CLI0040592,1.367430241014683e-07,-1.625810440962476e-06,4.837868997186889e-07,2.737928058240918e-07,7.294280431305726e-07,2.06054099009551e-07,2.581767104910954e-05,-5.6941339254217555e-05,2.614317872421504e-05,-3.642566435662965e-06,3.152706345527856e-05,9.814787831087668e-06
CLI0040611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040620,0.0003259624636445208,-0.00038346746849417246,-0.00026860444594252486,-0.00016974368299416812,2.0350816747432575e-05,8.859598358099451e-05,0.030667950493700975,-0.013648401944145107,-0.009972134610756807,-0.0029259523863313895,0.0010013172659507027,-3.818022767773351e-05
CLI0040625,1.4371500910051422e-06,-1.2126329520904412e-06,1.2579638128675245e-06,-7.469214721594174e-07,4.675422335384061e-07,2.0963753557642135e-07,0.00015432886996177234,-0.0001337590067633584,0.00013546157152892425,-6.642371298861004e-05,3.0277053153716707e-05,3.4994425473221864e-05
CLI0040635,7.592659398737467e-06,-6.255958054675034e-06,2.4780595659701934e-06,5.780393294991445e-06,-4.021029355748694e-06,-2.321459083480053e-06,0.0003253206367467094,-0.00032229529901375484,8.150674010172303e-05,0.000149930043870498,-0.00013423462719273232,-2.02663367355526e-05
CLI0040642,9.55214937875689e-07,-5.093276121854057e-07,-4.321789706791288e-07,-4.724172188561104e-07,-3.811741516144814e-07,1.8609212394259374e-07,2.8693760687825373e-05,-1.0037746569410052e-05,-8.445889341782175e-06,-7.941571888317849e-06,-1.0114468334070845e-05,6.9726829243078055e-06
CLI0040663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLI0040665,1.2574201711492926e-06,-1.2054366273217306e-06,-2.126097875620815e-06,3.551404293087317e-07,-6.721819238520945e-07,-1.595832513800272e-07,5.2294121230789924e-05,-3.558722877432554e-05,-5.043419708618714e-05,9.895192261603034e-06,-1.697195675934231e-05,-4.026285358909789e-06
CLI0040666,1.2120456411511232e-06,-5.305261870916687e-07,-1.4069764209832315e-06,-1.0946517680462667e-06,6.170690416825351e-07,9.984751653844946e-07,6.699008191490979e-05,-4.008567280918983e-05,-8.815198365201014e-05,-6.66949536745979e-05,3.380690711589091e-05,3.776268831672269e-05
